Kan vara världens bästa körskola och dem bästa som jobbar där! Ni är så underbara, ni vill verkligen att man ska klara körkortet och tror på en, i alla lägen. Ni verkligen stöttar en när man behöver hjälp. Ni är bäst, utan er så hade jag aldrig klarat min uppkörning! Kärlek till er<3|2
Xxxxxxxxxxxxxxxxxccxxxcxxcc|0
Sämre kvalitet för varje städning. Inte så kul när man är heltidsarbetande småbarnsmamma som stannar uppe sent kvällen innan städning och plockar undan alla leksaker i lägenheten och lite slarvigt viker filtar o kuddar i soffan, sen nästa dag efter städningen märker att ingen rört soffan, det är smutsigt under soffan och ligger en tidning och leksak där, det är smutsigt intill väggen under ena barnets säng med glömd leksak under sängen. Det är damm på lister synligt. Tråkigt!|0
Alltid där! ;)|2
Hade inte jätte mycket svar på våra frågor eller fick någon visning men ett bra bemötande fick vi|0
Utmärkt service och bemötande|2
Vi hade flytthjälp.Det tog lång tid,det skulle rökas och prata i mobilen flytta lite på bilen.....dom verkade väldigt ovana,kunde dålig svenska,vilket blir ett problem när dom inte förstår vad man säger.Jag kan inte säga att jag skulle anlita er igen....|0
Bokade storstädning 3 veckor i förväg. Makeclean fick bestämma tid. Den dag o tid de skulle komma ringer de o säger att de inte kan. Vi är hemma från jobbet för att ta emot på morgonen. Vill boka om till midsommarafton!! Vi ska ge oss iväg på resa varför det var denna tid som gällde eller inte. De kunde inte som de hade lovat. Dåligt. Det blev ingen städning. Det går inte att ringa o försöka ändra på den tid som det är sagt samtidigt som man borde varit på plats.|0
Verkade inte intresserad av oss.|0
Bokade tid för felsökning, väldigt trevligt bemötande, snabb återkoppling med vad som var fel med bilen, kunde åtgärdas snabbt, fick sms när bilen var klar för hämtning. Och det blev billigare än den summa jag preliminärt fick att det skulle kosta.|2
Vi beställde både flyttstädning och fönsterputs av Service Lösningar. Offerten var tydlig, vi fick snabbt svar vid funderingar. Städningen/fönterputsen var jättebra utfört. Prisvärt! Kan verkligen rekommendera Service Lösningar|2
Mia är toppen!|2
Svårt att komma i kontakt med verkstaden genom telefon. Varje gång jag ringt har jag blivit vidarekopplad till en central växel och behövt göra bokningen via dem. Vid senaste bokningen som jag fick hjälp av växeln för att göra gick inte fram till verkstaden. Verkstaden behöver skärpa sina rutiner kring detta!|0
Jag köpte ett par glasögon, mycket nöjd över både undersökning och resultatet|2
Tyvär fuskare ch lura kunderna|0
Trevligt bemötande. God mat. Bra show.|2
Mycket bra service och jag köpte tjänsten för att säkerställa min ventilation av huset.|2
Oseriös, otrevlig, inte hjälpsam|0
En rad brister Vi beställde ett kök hos Jensen Snickeri under 2011 med planerad leverans under vecka 43.  Vi bad om en besiktning av köket i verkstaden innan lackering för att undervika större fel. Under vecka 44, en vecka efter planerad leverans visades vi bara enstaka stommar som var lång ifrån färdigbygda.  Köket levererades del för del allt eftersom de blev färdigställda nio veckor för sent vecka 52. Detta kompenserades vi för ekonomiskt. Redan vid leveransen reklamerade vi flera lackfel på luckor och lådfronter, slarvigt monterade greplistor och luckor som inte passade. Jensen Skickeri försökte åtgärda alla reklamationer, men tyvärr med bristande resultat. Omlackeringen skedde enbart på enskilda kanter eller delar av ytan som maskerades. Maskeringskanterna blev ojämna. Glipor mellan greplisten och skivmaterialet där stänkvatten kunde tränga in fixades aldrig. På ett antal ställen syntes rå mdf efter kökets montage. De delarna fick vi demontera och returnera till Jensen Snickeri igen.  När vi äntligen fåt ihop köket såg vi att det fortfarande fanns en rad brister i lackeringen. Initialt bortsåg vi från detta då vi var i desperat behov av ett kök efter flera månaders väntan. Vi insåg dock snart att ytan åldrades orimligt snabbt trots att vi varit oerhört rädda om vårt kök. Efter bara nio månader löste sig lack från frontluckorna. Lackskadan  anmärktes dokumenterat  till Jensen Snickeri September 2012. Bara nio månader efter kökets leverans. Jensen Snickeri svarade bara på mail efter kraftiga  påtryckningar.  På grund av ombyggnationer i verkstaden kunde Jensen Snickeri inte fixa det och bad oss att anlita en annan verkstad. Vi ville vara säkra på att vår reklamationsrätt och garanti skulle bibehållas och därför ville vi att Jensen Snickeri själv skulle ansvara för att åtgärda skadorna. Vi väntade därför på Jensen Snickeri och under tiden upptäckte vi ännu flera problem. På flera ställen är ytan så ojämn att den är omöjlig att hålla ren. Flera kanter är så tunt lackerade att lacken är genomsynlig och små ställen är fortfarande olackerade. Detta leder till att vatten och damm samlas och lacken spricker upp. Lacken gulnade. Besviken skickade vi en detaljerad dokumentation på alla skador till Jensen Snickeri.  Den besikningsman  som Jensen Snickeri anlitate visade sig vara specialist för fassadrenoveringar. Referenser inom kök eller möbel kunde han inte uppvisa. Den var är inte heller autoriserad av SBR (Sveries Byggingeniörernas Riksförbung) och besiknigen dokumenterades inte med besikningsprotokoll  utan enbart med ett ”uttalande”. En del fel som besikningsmannen bevittnade på plats, som den tydliga  gulnaden av färgen, nämdes inte ens i dokumentet. Uttalandet förblev utan slutgiltig bdömning. Besikningsmannen kunte inte nås per telefon efter  uttalanden hade utställts.  Jenssen Snickeri erbjuds en förliknelse för att undvika ett ytterligare steg. Jensen Snickeriet svar: Fler åtgärder från min sida är inte aktuellt. |0
Jag har stort förtroende för Calle som är målare och arbetar för Team Wåhlin. Jag kom i kontakt med Calle redan i december 2007/januari 2008 då han målade om mitt kök. Jag har under åren behövt ytterligare hjälp och när Calle började arbeta för Team Wåhlin så var det naturligt att följa med honom dit som kund. Team Wåhlin har nu hjälpt mig att renovera hela tvättstugan inklusive att lägga in golvvärme, målat nästan alla innertak samt fönster- och dörrkarmar, de har oljat in altaner och balkongräcken, målat plank och staket, bytt en toalettstol, gjort ett flertal vvs-arbeten och fixat en extra utkastare för bevattning utomhus. De är helt enkelt oerhört duktiga och trevliga hantverkare som går att lita på i alla lägen! Som alla duktiga hantverkare så är de dock mycket uppbokade och det är ibland väntetid. Det har jag dock respekt och förståelse för. Jag ger Team Wåhlin mina allra högsta rekommendationer!|2
Uselt bemötande. Varning!|0
Väldigt otrevlig upplevelse. Från första början till slut så är det lojhet och ovilja från leverantörens sida. Ringer ej på utlovade tider osv. När det handlar om att få betalt så är de dock på hugget. Undvik att göra affärer med Nilsson Glas och Aluminium. Aldrig mer. Skulle ge 0 i betyg om det gick.|0
Erik var väldigt lätt att göra med, trevlig och hjälpsam|2
Bra handledarkurs. Pedagogisk och rolig.|2
Mycket bra service fick och hon lyssnade noggrant på mina önskemål och inte pushade på vad jag skulle ha för behandling.|2
helt okej|2
Mycket nöjd!!! Mycket proffsigt bemötande!|2
Mycket bra!|2
I ordered and paid for two products and only received one. Now waiting to hear back from customer service.|0
Lugnt och professionell. Fint resultat av behandling. Jag återkommer.|2
Rekommenderar frisören Bianca! Hon vet exakt vad hon gör och jag har inte kunnat bli mer nöjd med de resultaten jag har fått. Hundra tummar upp!|2
lämnade in min bil här för rostlagning och lack. fick tillbaka bilen i ett skick som var allt annat än bra. glipa mellan dörr och skärm på mer en 1 cm, rosten överplastad med plastic padding lacken hade rinningar kort sagt jag tror att en 15årig praktikant hade gjort ett bättre jobb lämna bilen till någon annan som vet hur man gör så slipper ni bli besvikna!|0
Glömde levera grannen... Tydligen något fel i deras system|0
Gustav har stenkoll på vilka som söker boende i området, så det behövdes bara ha en privatvisning för en person, så blev min lägenhet såld. Tack!|2
Flyttade hem efter fem år i Norge till nytt jobb i Sverige och upptäckte att mitt gamla elavtal löpt ut. Kontaktade därför er för att teckna ett avtal. Jag fick fem minuter efter att avtalet skulle vara klart ett mejl att jag inte var välkommen som kund på grund av kreditkollen. Vid förfrågan om varför ingen hörde av sig personligen om detta fick jag som svar att Skellefteåkraft inte har resurser för detta. Punkt slut! Jag har aldrig haft en enda betalningsanmärkning och min inkomst det senaste året har legat på 500.000Nkr.  Kan bara beskriva detta som en katastrofalt dålig kundservice! Det kanske var tur för mig att Telinet välkomnade mig som kund tio minuter (avtalet är inte undertecknat än) senare utan några som helst funderingar på min betalningsförmåga. Det kanske till och med är tur att jag slipper er som leverantör och, som det verkar, en urusel kundservice.  Det är i alla fall vad jag kommer att säga när jag pratar med mina vänner och bekanta om er, om ni nu inte på något sätt anstränger er för att möta mig ge mig någon sorts förklaring som kan sorteras in under ett bra kundupplevelse.  Med vänlig hälsning  Per Ahlqvist Skåve 170 829 96 Jättendal 070-229 55 89 |0
Professionella och serviceminded Vilka andra erbjuder skjuts till och från pendeln?|2
Hej! Camilla var duktig, lugn o förtroendegivande som mäklare. Det var första gången för mig som investerare, jag skulle inte bara sätta mig in i det specifika köpet utan även marknaden. Camilla förklarade bra, informativ o svarade på samtliga av mina frågor.|2
Bemötandet från Stockholm Kickboxningen har alltid varit jättebra, från dag ett. Personalen är trevlig. Ibland är det dock alldeles för många personer på passen, så det blir trångt. Priset för att gå och träna där är relativt dyrt jämfört med andra klubbar, men jag har varit nöjd med vad jag får för pengarna.|2
Hej Min flytt blev från en ångest fylld upplevelse till en riktigt rolig dag. Fantastiska killar , mycket trevliga och erfarna killar. |2
Varning! Undvik! Osv. Jag har aldrig i mitt liv varit så missnöjd med ett frisörbesök, grät hela vägen hem! Skulle göra blonda slingor men ta ner dem något steg från min dåvarande solblekta nyans. Alltså jag såg ut som en råtta när jag kom hem och nu är det inte bara jag som överdriver flera vänner höll med. Färgen blev dessutom extremt ojämn eftersom frisören inte kontrollerade hur färgen tog under behandlingens gång. Och det kalaset betalade jag 2700 kr för... När jag sedan ringde upp frisören Pernilla direkt efter besöket var hon inte alls tillmötesgående, snarast otrevlig, och erbjöd mig en tid först en vecka senare. Fick ingen ekonomisk kompensation för att hon tyckte att hon erbjudit mig möjlighet att åtgärda håret. Aldrig mer Salong Tid, jag rekommenderar inte någon att gå dit!|0
Målning av bostadshus. Blev mycket bra!|2
"Det var förhållandevis enkelt att hitta den hjälp jag behövde dvs via hemsida, bokningsupplägg mm. Mitt behov ligger främst inom nacke och rygg, men även idrottsrelaterade problem dvs hälsena och den stötvågsbehandling jag fått. Gillar möjligheterna att utnyttja Agiloklinikens bredd avseende olika kompetenser. Fick även ""remiss"" till annan naprapat, som ni ansåg skulle kunna hjälpa mig bättre med mitt hälseneproblem! Kanske skulle vilja ha lite mer analys bakom ""beslutet"" avs vem som bäst kan hjälpa till med ett specifika problem t.ex. nackproblem, vilket inte alla naprapater är bra på eller vågar manipulera fullt ut. Gillar möjligheten till ett brett spectrum av terapier, ex. chiropraktik, mjukdels/muskelbehandling, akupunktur, stötvåg mm. Har även köpt massagerulle, liniment mm. "|2
Utomordentlig vägledning och information på hemsidan. Önskar mer recentioner. Snabb och säker leverans Hade tipsats av annan kund. Kommer att återkomma. |2
..............................|2
otrevliga personal, svarar inte på email... Tre månader att få en tid, kom försent 15 minuter fick jag en faktura på 475 kr....|0
Trevligt bemötande och serviceminded personal.|2
Bra bemötande från personalen! duktiga artister. Lite mat på huvudrätten och tog lång tid att beställa dryck vi gick själva till baren. Hade varit önskvärt att det hade varit mer musik och sång!|0
Perfekt tillagat i skön avspänd och flott miljö. Underbar personal.|2
Vi köpte hösterbjudandet som vi hade förbetalat. Maten saknade kärlek. potatisen var torr, kalven smakade ingenting och osten var usel, efterrätten var bara en liten bit choklad när vi hade fått för oss att det skulle komma en skål med chokladmousse eller liknande! soppan och brödet var OK.  Servitörerna visade sin klass och stil genom att servera min fästman först.  Vi kommer aldrig mer gå tillbaka. |0
Tydlig och rakt på sak, de gillar jag!|2
Bra mäklare.|2
Renoverade köket, byggde upp en vägg och slipade och la nya golv ( fiskbensparkett). Jag är jättenöjd med resultatet! Palma Bygg smidiga och enkla att ha att göra med, lyhörda och höll tidsplan. Rekommenderar Palma Bygg varmt! |2
Fruktansvärt! Gjorde en skalfasad på framtanden där för några år sen. De var för lata för att fila ner den så den var jämn med andra framtanden. När jag kom tillbaka till jobbet skrattade kollegorna å kallade mig Kalle Kanin. Gick tillbaka å fick den nedfilad av en stressad personal. Att jag skriver här så långt efter beror på att alla tandläkare jag varit hos sen dess sagt att det är helt fel färg på skalfasaden. Nu kommer jag slutligen kosta på mig ett byte hos riktiga proffs. Säger sig självt att det bara är bluffrekommendationer här. Då jag är den första som kommenterat på flera år kommer mycket märkligt nog blixtsnabbt upp ett toppbetyg samma dag direkt efter mig;) Nu tar de väl bort den sista kommentaren då jag skrivit detta. VARNING!! |0
Härlig utsikt och ok mat.|2
Dåligt påläst mäklare, fick istället själv kolla upp många frågor direkt med föreningen.|0
Kan inte rekommendera Kvik över huvud taget. Min rekommendation är att köpa ert kök var som helst men INTE på Kvik. Problem jag haft i samband med mitt köp från kvik är: * Det saknades ett tjugotal grejer i deras första leverans och då hade jag betalat för att få saker monterade och klara per leveransdatum. * Det har tagit 1 och en halv månad att få köket att se någorlunda komplett ut. Dock har saker då levererats via köksfirman och inte till mig personligen så det är ytterst oklart om jag ens fått det jag borde av min order. * Ugnen vi köpte via dom låter jättekonstigt.. * Hantverksfirman dom själva så varmt rekommenderade har inte gjort ett bra jobb över huvud taget. Inte en enda grej har gjorts fackmänna mässigt korrekt. Det visade sig att dom inte ens har en officiell hemsida. Dom körde skruvdragaren i ballofixerna så det inte längre går att stänga av vattnet vilket gjorde att vi blev tvungen att ta in en helt annan firma för att koppla in vattnet så åtminstone det blev korrekt gjort. För elkontakter har man satt i sladden och sedan monterat skåpsstommar framför så man inte längre kan dra ut sladden. Elrör har monterats in bakom skåpen så elektrikern blev tvungen att dra elen på utsidan av vägen i hallen samt många andra problem. * Det visar sig även att kvik kör specialmått på alla sina skåp, lådor m.m. vilket gör att vi är tvungna att köpa hyllor, lådor m.m. av dom och enbart dom. 4 bestikslådor enbart kostade över tusenlappen och hade då inte den organisering i sig som vi ville ha. Så att köra bestikslådor eller något annan smart förvaring över huvud taget från Ikea är bara att glömma. * Inte nog med specialmåtten, vill man har något skickat till sig t.ex. några hyllplan kostar det 2000:-. Jämförelsevis så tar Ikea 200:- för att köra ut en hel bokhylla. * Lådornas kant går bara halvvägs upp så saker ramlar ut bakom lådorna. * Dom har skickat med saker som inte använts över huvud taget i renoveringen. * Dom skickade ut för långa hyllplan till oss och efter 2 veckors mailande har vi fortfarande inte blivit krediterade på detta så vi tröttnade och åkte istället in personligen till dom och köpt det vi behöver och får åka in personligen med dom för långa hyllor, onödiga plankor m.m. som dom skickat med. |0
Iämnat bil tidig morgon. Ingen kontakt under Dagen. På eftermiddag samma dag besöktes verkstaden för att betala/hämta ut bilen. Kontroll/felsökning hade endast gjorts chansen i vart fall hjullager  vänster fram hade kunnat bytas då enligt felsökningen detta krävdes !!!! Nu har vi anlitat annat företag åtgärda felen ! |0
Bra info och hanterat. Lätt och värt|2
Vi har anlitat Örgryte Städ för både fönstertvätt och flyttstädning. Fönstertvätten var klockren. Vid flyttstädningen så hade de missat några småsaker, men de åtgärdade dessa genast vid påpekande så det var inget problem.|2
Vera avliden mars 2017.|0
Riktigt uselt! De på minisats lät min bebis gråta i 90min idag utan att komma och säga till utan berättade det när jag kom för att hämta min bebis. Ignorant personal! Lämna inte dina barn på minisats och undvik helst helt att gå dit!|0
Underbart!|2
Proffsigt och trevlig personal|2
Superbra|2
Köpte bambukudde med gel mycket nöjd med kudden och servicen snabb leverans|2
Dunno om det vart byte från sveriges energi eller inte så kan inte svara.|0
Bostadsrätt Utmärkt Levde upp på allt Lede upp på allt Toppen|2
Hej. Jag tycker ni gör ett mycket bra jobb. Trevliga tjejer. Kommer när dom skall. Mvh. Anders Schedwin. 👍🏼|2
Den var ok men inte mer. Saknade någon personlig kontakt med verkstad, jag är van med tightare attityd. Som gammal MB kund... Fick noll förtroende. Jag tittar vidare på andra verkstäder i Nynäs.|0
Trevlig personal. Bra teori lärare|0
Ganska dåligt|0
vi var nöjde med allt|2
Synundersökning och glasögon. Superfin lokal och inredning. Varm, välkomnade och modern. Kände mig sedd av personal som tålmodigt tog sig tid, vilket känns proffsigt och engagerat (stort plus). Blev bjuden på både kaffe och alkoholfri bubbel, vilket kändes extra lyxigt. I butiken finns Bågar med det lilla extra. Är jättenöjd med mitt köp och kommer att komma tillbaka igen.|2
Mycket problematiskt tyvärr hade goda rekommendationer på att dom skulle vara bra. Men tyvärr var upplevelse något annat. Dock trivs jag med bilen och hoppas inte få samma upplevelse där.|0
Snabb och bra service... vi är jättenöjda!|2
Trevliga och pålitliga . Kommer att anlita de igen|2
Blivit väldigt bra bemött. Vi har köpt hus. Kan inte ge något negativt omdöme om honom då vi fått bra respons , väl bemötta, vill fortsätta ha kvar honom som mäklare när vi behöver en. Bara tummar upp för han|2
SK is an evil monopolist company. Bad service, high prices, intransparent price policy.|0
dåligt sortiment|0
Tusen tack för er snabba service! Jag är en mycket nöjd hos er. Ni har utfört ett utomordentligt jobb och jag ger er mina allra bästa rekommendationer.|2
"Ja, det stämmer allt om ""Ivan"", tyvär han jobar inte mer hos dem. Själv körde jag hos de ungefär 2 år. Efter de 2 åren och massa bortkastade pengar, hade jag fattat ett beslut att byta skolan. Dem drar bara pengar med motivering att du behöver bara 10 lektioner till. När allt går bra fram till 9-de lektionen, säger dem att du behöver åtminstone 10 lektioner till o.s.v. Tyvär är jag inte ensam i situationen. Dem vill inte boka prov på vägverket heller, utan det måste du göra själv som privatist. Varför undrar jag? Så om du har pengar som du vill bli av med, så skicka dem till mig istället ;-) :-) Lycka till!"|0
Sveriges Filatelist-Förbund flyttade sina hemsidor till Binero för några veckor sedan. Tyvärr har det varit många stillestånd och ibland har sajterna legat nere i flera timmar. Inga besked från supporten utan bara att dom undersöker. Inga förklaringar vad som händer. Vårt tålamod är snart slut!|0
"De lovade min klient en bättre webbsidemotor om han förlängde sitt avtal för tre år. Det visade sig vara en betaversion av vad som någon gång i framtiden kommer att bli deras officiella webbsidemotor. Allt skulle fungera precis som innan sa försäljaren, väldigt lite fungerade som innan. Väldigt lite fungerade över huvudtaget. De skulle migrera webbsidan inom en vecka, det tog 6 månader. När det väl var gjort var webbsidan fulltständigt oanvändbart. Efter 6 månader till hade de fått till något som liknade en användbar sida, men inte ens då var den så klar att man skulle kunna publicera det. Efter veckors mailande (de återkommer sällan till kunden har vi förstått) så valde deras kontaktperson att skylla på att kunderna missförstått erbjudandet och att vissa funktioner inte längre fanns då de inte var ""standard"" på webben numera och ingen använder det. Jo tydligen används det, då min klient faktiskt använder det i sidan. TLDR; Deras erbjudande om en bättre webbsideeditor var ren gojja då den är knappt i beta-stadie, de återkommer inte vid förfrågan och om man pressar fram ett svar får man bara undanflykter och ursäkter i pseudofackspråk. Hemsida24 var en bra service för länge sedan. "|0
Snabb och enkel bokning med tydlig offert. Snabbt ordnat och säkert jobbat i flytten.  Flytt av kontor. |2
Mycket bra service! Trevlig personal som kan sitt jobb och är duktiga med bra slutresultat av arbete! Bra priser !|2
Sålt lgh centrala Borås. Mäklarn hade dålig koll på strategi/ plan för att sälja lgh till högst pris. Jag blev rådfrågad och ansågs vara den som visste bäst, min uppfattning är inte att jag ska vara experten. Mäklarn hade allt för mycket andra uppdrag samtidigt och var svår att få kontakt med på rimliga tider. Vid tillfälle hade vi en diskussion via telefon när hon under halva samtalet trodde att hon pratade med en annan kund. Det var tydligt att hon endast var ute efter arvodet och inte försökte matcha mina förväntningar på pris. Vi hade även svårigheter att få bra bilder och var tvungna att fota om lägenheten. Hade det inte varit för mäklarens kontaktnät av potentiella köpare hade jag absolut väntat ut avtalet och anlitat ny mäklare.|0
Köpte Kolfilterkassetter. Väldigt snabb leverans.|2
Snabba svar. Bra bemötande av kunnig personal.|2
Väldigt proffsigt mottagande och kunnig personal. De gjorde verkligen de lilla extra för att diagnostisera och nöjde sig knte bara med det klassiska ”tyvärr” kan vi inte se nogon nledning till din fotledssmärta annat än en trolig inflammation. Istället tänkte de på alternativa orsaker, använde alternativa metoder och gav tydliga och bra instruktioner på träningsupplägg för att bli av med inflammationen.|2
Så kunniga på det dom gör! Trevliga och roliga och de får en att känna sig speciell och inte bara som ”en i mängden”.|2
Villa 184kvm. Tydlig, tillgänglig och driven. |2
Ni fällde 3 träd och kapade del av kronorna på 3 andra. Perfekt bemötande. Snabbt jobb. Fyllde helt mina förväntningar hälsar och tackar Ulf Gustavsson vid Lygnern|2
👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎 DÅLIGT|0
Föredömligt ordning och reda, t ex när det gäller att meddela vem som kommer och om det blir ändringar inför helger|2
Proffsigt och snabbt|2
Jag anlitade Flytt-Experten den 1 mars, då jag skulle flytta till lägenhet. Personalen var otrevlig, de svor och slängde ur sig könsord. De hanterade inte mina möbler varsamt, de försökte att pressa köksbordet genom dörrhålet till köket, trots att det var för trångt, de hade inte tid med att hjälpa mig med möblering, de lastade in alla flyttkartonger i vardagsrummet så att det var omöjligt att ta sig fram, de missade att sätta dit stödklossen under min dubbelsäng, de debiterade mig för längre tid än de var här, och de repade mina möbler. Jag har varit i kontakt med Konsumentvägledningen, jag har bestridit fakturan, jag har reklamerat tjänsten, jag har begärt att en skadereglerare ska inspektera skadorna på mina möbler och jag har begärt att få se utskrift från deras färdskrivare. De kommer bara med en massa bortförklaringar, och kräver att jag ska betala hela beloppet på fakturan. Jag skulle inte rekommendera någon att anlita denna flyttfirma.|0
Jätte nöjd som kund. Klippning hos Vanessa som gör ett mycket bra jobb.|2
Jag har sålt en bostadsrätt, 2 r o k. Mäklarens bemötande var toppen, lyssnande och korrekt. Hon gav tips om vad som kunde göras med lägenheten för att öka värdet. Ex viss renovering. Sammanfattningsvis är jag mycket nöjd med mäklaren och det försäljningspris som hon lyckades få fram. |2
De kursledarna vi hade på vår utbildningsvecka bidrog till att helhetsupplevelsen blev negativ tyvärr. Jag var inte ensam om bedömningen att vi möttes av kursledare som uppvisade brist på respekt och som aktivt valde att vara raljanta, korrigerande (trots inledningsanförande om att våga vara modiga).|0
Fungade bra! Inget att klaga på!|2
😀😀😀😀😀😀👍👍👍👍👍👍👍👍👍|2
Vänligt och mycket professionellt bemötande och rådgivning i samband med en omdragning av ventilation mellan badrum och kök i lägenhet. Arbeetet bestod av ventilationstrummer, håltagning i väg, visst el jobb och ned- samt upp montering av delar av köksskåp. Utmärkt fakturarutin.|2
Riktigt dåligt bemötande från receptionisten vid mammografin.|0
Långsam service dessvärre.|2
It was very difficult to book test driving lesson: a lot of emails and rescheduling. In result, I woke up early, arrived 10 mins ahead, was waiting for 20 minutes, called for 3 times but nobody answered. After reporting via email, they explained that the manager got ill and stayed at home. Surprisingly, I was not informed about that. Horrible service! I'll stay away from this school! |0
Fick ett gott intryck vid första besöket och offerten. Beställde målning utvändigt och invändigt av huset. Konsultationen före arbetet bristfällig då det först vid besiktningen, rekommenderades ett annat val än målning (tapeter) för att undvika krackeleringar och sprickor. Besiktningen initierades av oss, det fanns ett flertal brister då målningen utomhus inte var klar - efter flera besök återstod fortfarande brister och omålade ytor. Ytorna vi förväntades att inte se - var omålade. Inomhus var det inte spacklat överallt, och där det var spacklat var det omålat. På vissa håll helt omålat. I hörnen lyste gamla tapeten igenom och den vita ytan bakom elementet hade annan färg kladdat i kanterna. En av målarna orsakade en skada på trägolvet som ännu inte åtgärdats. Elementet som målades, målades utan att tvättas först, där ligger spraymålat damm mellan. Summerat är upplevelsen en besvikelse. Genomförandet upplevs slarvigt och hastat och saknar uppföljning med ansvar.|0
Vi hade städhjälp tidigare 4h varannan vecka inkl strykning, vi var inte helt nöjda med kvaliteten så vi bestämde oss för att testa Rent Hemma AB. Inledande kontakten verkade OK, hemsidan genomarbetad och de arbetar två och två för att det ska gå fortare... Vårt hus är på 190m2 och det låg inte en pinal framme någonstans och det var inte särskilt smutsigt. 2 toaletter, kök (tom diskmaskin och tomma bänkar) dammsuga, dammtorka och skura. Fakturan på provstädet landar på 11 timmar!!! 5,5h x 2 eftersom de var två och skulle vara så effektiva. Efter att vi förklarat att det är helt uppåt väggarna säger de sig vilja ha betalt för 9h (fortfarande mer än dubbelt mot tidigare) annars inkasso nästa. Håll er borta från detta företag! Oseröst! |0
Perfekt för frukostmöte!|2
Till slut nöjd. Men ni fick komma tillbaka två gånger då slut besiktningen inte var godkänd. Bland annat duschväggar, ugnen var inte rengjord och inte heller diskmaskinen.|0
Det var jättebra service, och det fixade en annan meny åt mig, eftersom jag inte kunde äta för och efterrätt. Vad gäller Rockshowen så var den bra, men lite spretig. De började med en balladversion av ”viva la vida” och det hade jag inte räknat med. Låtarna var bra, men dem kändes ”för smala”, dvs. att den stora massan inte har hört låtarna. Jag tyckte att den förra Rockshowen var bättre, men det är alltid kul att gå på Golden Hits! (Showen var bättre än 25-årsfesten och Hitstory i alla fall!)|2
Speednames är en av de dyraste och sämsta på att hantera domännamn. Rekommenderas verkligen inte!|0
Bra ock trevligt bemötande.|2
Bra, proffsigt och trevlig.|2
Akta er för detta bolag. Totalt oseriösa. Kasst utfört arbete och ett överpris.|0
Servicen kunde ha varit  bättre, maten köttet (oxrygg) var segt och fettrikt vilket påtalades för en av servitörerna.Han såg att jag lämnat en stor del av portionen på tallriken och frågade då om jag ville ha en ny köttbit,men alla 4 hade vi ätit klart och dessutom ville jag absolut inte ha mer seg/ fet oxrygg.Hade passat bättre om han hade erbjudit något annat som kompensation.Så tyvärr, besöket på Djurgårdsbrunns värdshus blev en besvikelse denna gång , mycket osäkert om vi kommer att återvända dit. Det borde ABSOLUT finnas ett bättre ställe att hänga sig ytterkläderna på, den som nu fanns var en klädställning för vädringav kläder och inte lämplig att ha som en garderob på en fint anrikt restaurang som Djurgårdsbrunns värdshus. Ser gärna fram emot en bekräftelse på detta mail. Mvh Ingalill P. Ragert, ( ingalill.ragert@ gmail.com) Bergtallsvägen 26 125 60 Älvsjö|0
Bra el:).|2
Beställde ett växthus på 10 kvadratmeter, kvalitetsmässigt godkänt och frakten tog inte orimligt lång tid. Min erfarenhet av kundservice är bra, lätt att få tag i och lätta att ha att göra med. Däremot blir betyget lågt av två anledningar:  - Instruktionsmanualen är dålig som bäst, ibland rent felaktig. Det krävs att man är lite innovativ för att få ihop det. - Av de automatiska fönsteröppnare som vi beställde samtidigt levererades bara en, efter kontakt med kundservice skickades en ny, dock av en annan typ. Ännu en kontakt med kundservice senare så fick vi rätt fönsteröppnare. |0
Glasögon bra bemötande tror det funkar har bara provat några dgr 👍|2
Återigen väldigt nöjda med Michels insats i vår försäljning. Väldigt proffsigt bemötande, saklig, och utmärkt bollplank kring diverse frågor. Flexibel och tillgänglig.|2
Sjukt stressade men trevliga. Lite magsår när man ätit klart|0
Mkt nöjd med deras arbete, perfekt putsat varje gång Plockar ner spröjs o putsar fönster+ uterum o torkar av Snabba duktiga grabbar|0
Emil mycket trevlig kändes ärlig informativ och en god lyssnare. Emil träffade vi när vi bara tittade in för lite information. Vi hade som en tvåårsplan att sälja huset det blev tre veckor. för Emil verkar inget krångligt.|2
:-(|0
Svarade inte på mejl och telefonsamtal när behandlingen inte fungerade. :(|0
Köpt en 1a i Norrköping. Malin har varit jättetrevlig och även tillgänglig och lätt att få tag på.|2
Omläggning av plåt på tak. Väl bemött. Effektivt och mycket bra gjort. Bra kommunikation. Arbete utfört enligt överenskommelse.|2
Grafik & Data i Göteborg. Ett företag med ägare man inte ska lita på! Lovar runt men håller inte sina ord! När skrivaren fick första nya levererade laser toner började den krångla direkt, med färgförskjutningar etc. (inte ens säker på att det var original toner jag fick och betalade för) Ägaren Jesper Orrhanse lovade direkt att åtgärda problemet, men har under 3 och halvt år inte gjort något åt saken. Han smyger gärna undan med tystnad. Trots påstötningar från både säljare och mig under dessa år. Han har lovat att åtgärda saken utan kostnad men drar fortfarande ut på det hela. Sista budet är att han vill sälja en ny skrivare till oss istället. Ska man behöva betala för något han kunde åtgärdat för över tre år sedan och när garantitiden förmodligen kvarstod!.  Känner mig lurad på både pengar och en dyr laserskrivare som inte funkat på över tre år. Detta företag är inte seriöst i sitt handlande mot kunder. Så man kan inte rekommendera detta företag, med denna ägare.. |0
